SID,BETA,FLUX_BETA,PIVOT_BETA,REDSHIFT,A,SIGMA,FLUX_LA,EW_LA
2426_169_1,-3.800456019722997,193144170979.69995,2000,8.23,398942280401.43274,10,4968081643097.295,7.8083959646939025
2426_169_2,-3.013942178863926,193144170979.69995,2000,8.23,518624964521.86255,10,6458506136026.482,15.013900655605195
2426_169_3,-3.013942178863926,193144170979.69995,2000,8.23,638307648642.2924,10,7948930628955.672,18.478646960744857
2426_169_4,-3.013942178863926,193144170979.69995,2000,8.23,757990332762.7222,10,9439355121884.861,21.943393265884517
2426_169_5,-3.013942178863926,193144170979.69995,2000,8.23,877673016883.152,10,10929779614814.045,25.40813957102418
2426_169_6,-3.013942178863926,193144170979.69995,2000,8.23,997355701003.5818,10,12420204107743.236,28.872885876163842
2426_169_7,-3.013942178863926,193144170979.69995,2000,8.23,1117038385124.0117,10,13910628600672.426,32.3376321813035
2426_169_8,-3.013942178863926,193144170979.69995,2000,8.23,1236721069244.4414,10,15401053093601.613,35.80237848644316
2426_169_9,-3.013942178863926,193144170979.69995,2000,8.23,1356403753364.8713,10,16891477586530.8,39.267124791582816
2426_169_10,-3.013942178863926,193144170979.69995,2000,8.23,1476086437485.301,10,18381902079459.992,42.73187109672247
2426_169_11,-3.013942178863926,193144170979.69995,2000,8.23,1595769121605.731,10,19872326572389.18,46.19661740186214
2426_169_12,-3.013942178863926,193144170979.69995,2000,8.23,1715451805726.1606,10,21362751065318.363,49.6613637070018
2426_169_13,-3.013942178863926,193144170979.69995,2000,8.23,1835134489846.5906,10,22853175558247.555,53.12611001214145
2426_169_14,-3.013942178863926,193144170979.69995,2000,8.23,1954817173967.0205,10,24343600051176.746,56.59085631728111
2426_169_15,-3.013942178863926,193144170979.69995,2000,8.23,2074499858087.4502,10,25834024544105.93,60.05560262242078
2426_169_16,-3.013942178863926,193144170979.69995,2000,8.23,2194182542207.8801,10,27324449037035.12,63.52034892756045
2426_169_17,-3.013942178863926,193144170979.69995,2000,8.23,2313865226328.31,10,28814873529964.312,66.9850952327001
2426_169_18,-3.013942178863926,193144170979.69995,2000,8.23,2433547910448.7397,10,30305298022893.496,70.44984153783977
2426_169_19,-3.013942178863926,193144170979.69995,2000,8.23,2553230594569.1694,10,31795722515822.688,73.91458784297943
2426_169_20,-3.013942178863926,193144170979.69995,2000,8.23,2672913278689.599,10,33286147008751.87,77.37933414811907
2426_169_21,-3.013942178863926,193144170979.69995,2000,8.23,2792595962810.0293,10,34776571501681.066,80.84408045325875
2426_169_22,-3.013942178863926,193144170979.69995,2000,8.23,2912278646930.459,10,36266995994610.24,84.30882675839842
2426_169_23,-3.013942178863926,193144170979.69995,2000,8.23,3031961331050.8887,10,37757420487539.445,87.77357306353807
2426_169_24,-3.013942178863926,193144170979.69995,2000,8.23,3151644015171.3184,10,39247844980468.625,91.23831936867771
2426_169_25,-3.013942178863926,193144170979.69995,2000,8.23,3271326699291.7485,10,40738269473397.82,94.70306567381739
2426_169_26,-3.013942178863926,193144170979.69995,2000,8.23,3391009383412.178,10,42228693966327.01,98.16781197895703
2426_169_27,-3.013942178863926,193144170979.69995,2000,8.23,3510692067532.608,10,43719118459256.18,101.63255828409672
2426_169_28,-3.013942178863926,193144170979.69995,2000,8.23,3630374751653.038,10,45209542952185.39,105.09730458923637
2426_169_29,-3.013942178863926,193144170979.69995,2000,8.23,3750057435773.468,10,46699967445114.57,108.56205089437603
2426_169_30,-3.013942178863926,193144170979.69995,2000,8.23,3869740119893.8975,10,48190391938043.76,112.02679719951568
2426_169_32,-2.511528888710343,193144170979.69995,2000,8.23,1441075902644.3313,10,17945911200570.39,53.57010644144373
2426_169_33,-2.511528888710343,193144170979.69995,2000,8.23,1585183492908.7644,10,19740502320627.434,58.92711708558811
2426_169_34,-2.511528888710343,193144170979.69995,2000,8.23,1729291083173.1975,10,21535093440684.473,64.28412772973249
2426_169_35,-2.9708948365508965,193144170979.69995,2000,8.23,144107590264.43314,10,1794591120057.0398,4.2621749692813795
2426_169_36,-2.9708948365508965,193144170979.69995,2000,8.23,273804421502.42297,10,3409723128108.3755,8.098132441634622
2426_169_37,-2.9708948365508965,193144170979.69995,2000,8.23,403501252740.4128,10,5024855136159.711,11.934089913987863
2426_169_38,-2.9708948365508965,193144170979.69995,2000,8.23,533198083978.4025,10,6639987144211.045,15.770047386341101
2426_169_39,-2.9708948365508965,193144170979.69995,2000,8.23,662894915216.3925,10,8255119152262.384,19.606004858694345
2426_169_40,-2.9708948365508965,193144170979.69995,2000,8.23,792591746454.3822,10,9870251160313.717,23.441962331047584
2426_169_41,-2.9708948365508965,193144170979.69995,2000,8.23,922288577692.372,10,11485383168365.05,27.277919803400827
2426_169_42,-2.9708948365508965,193144170979.69995,2000,8.23,1051985408930.3617,10,13100515176416.387,31.113877275754067
2426_169_43,-2.9708948365508965,193144170979.69995,2000,8.23,1181682240168.3518,10,14715647184467.727,34.949834748107314
2426_169_44,-2.9708948365508965,193144170979.69995,2000,8.23,1311379071406.3416,10,16330779192519.059,38.78579222046055
2426_169_45,-2.9708948365508965,193144170979.69995,2000,8.23,1570772733882.321,10,19561043208621.73,46.45770716516703
2426_169_46,-2.9708948365508965,193144170979.69995,2000,8.23,1700469565120.3108,10,21176175216673.062,50.293664637520266
2426_169_47,-2.9708948365508965,193144170979.69995,2000,8.23,1830166396358.3005,10,22791307224724.402,54.12962210987351
2426_169_48,-2.9708948365508965,193144170979.69995,2000,8.23,1959863227596.2903,10,24406439232775.74,57.96557958222674
2426_169_49,-2.9708948365508965,193144170979.69995,2000,8.23,2089560058834.2805,10,26021571240827.08,61.80153705458001
2426_169_50,-2.9708948365508965,193144170979.69995,2000,8.23,2219256890072.2705,10,27636703248878.406,65.63749452693325
2426_169_51,-2.9708948365508965,193144170979.69995,2000,8.23,2348953721310.26,10,29251835256929.74,69.47345199928648
2426_169_52,-2.9708948365508965,193144170979.69995,2000,8.23,2478650552548.25,10,30866967264981.082,73.30940947163973
2426_169_53,-2.9708948365508965,193144170979.69995,2000,8.23,2608347383786.2393,10,32482099273032.41,77.14536694399297
2426_169_54,-2.9708948365508965,193144170979.69995,2000,8.23,2738044215024.2295,10,34097231281083.75,80.9813244163462
2426_169_55,-2.9708948365508965,193144170979.69995,2000,8.23,2867741046262.219,10,35712363289135.086,84.81728188869944
2426_169_56,-2.9708948365508965,193144170979.69995,2000,8.23,2997437877500.209,10,37327495297186.42,88.65323936105268
2426_169_57,-2.9708948365508965,193144170979.69995,2000,8.23,3127134708738.198,10,38942627305237.75,92.48919683340591
2426_169_58,-2.9708948365508965,193144170979.69995,2000,8.23,3256831539976.1885,10,40557759313289.086,96.32515430575916
2426_169_59,-2.9708948365508965,193144170979.69995,2000,8.23,3386528371214.178,10,42172891321340.42,100.1611117781124
2426_169_60,-2.9708948365508965,193144170979.69995,2000,8.23,3516225202452.168,10,43788023329391.76,103.99706925046564
2426_169_61,-2.9708948365508965,193144170979.69995,2000,8.23,3645922033690.1577,10,45403155337443.09,107.83302672281889
2426_169_62,-2.9708948365508965,193144170979.69995,2000,8.23,3775618864928.1475,10,47018287345494.43,111.66898419517211
2426_169_63,-2.9708948365508965,193144170979.69995,2000,8.23,3905315696166.137,10,48633419353545.76,115.50494166752534
1747_199_1,-2.7379663434140427,115542197827.17635,2000,8.316,26809590144.22551,10,333863415889.24023,1.4884077788442727
1747_199_2,-2.7379663434140427,115542197827.17635,2000,8.316,50938221274.028465,10,634340490189.5563,2.8279747798041184
1747_199_3,-2.7379663434140427,115542197827.17635,2000,8.316,75066852403.83144,10,934817564489.8728,4.1675417807639645
1747_199_4,-2.7379663434140427,115542197827.17635,2000,8.316,99195483533.63438,10,1235294638790.1887,5.50710878172381
1747_199_5,-2.7379663434140427,115542197827.17635,2000,8.316,123324114663.43736,10,1535771713090.5051,6.846675782683656
1747_199_6,-2.7379663434140427,115542197827.17635,2000,8.316,147452745793.2403,10,1836248787390.821,8.1862427836435
1747_199_7,-2.7379663434140427,115542197827.17635,2000,8.316,171581376923.04327,10,2136725861691.1375,9.525809784603346
1747_199_8,-2.7379663434140427,115542197827.17635,2000,8.316,195710008052.8462,10,2437202935991.453,10.86537678556319
1747_199_9,-2.7379663434140427,115542197827.17635,2000,8.316,219838639182.6492,10,2737680010291.77,12.204943786523039
1747_199_10,-2.7379663434140427,115542197827.17635,2000,8.316,243967270312.45215,10,3038157084592.0864,13.544510787482885
1747_199_11,-2.7379663434140427,115542197827.17635,2000,8.316,268095901442.2551,10,3338634158892.402,14.88407778844273
1747_199_12,-2.7379663434140427,115542197827.17635,2000,8.316,292224532572.05804,10,3639111233192.718,16.223644789402574
1747_199_13,-2.7379663434140427,115542197827.17635,2000,8.316,316353163701.861,10,3939588307493.0347,17.563211790362423
1747_199_14,-2.7379663434140427,115542197827.17635,2000,8.316,340481794831.664,10,4240065381793.351,18.902778791322266
1747_199_15,-2.7379663434140427,115542197827.17635,2000,8.316,364610425961.4669,10,4540542456093.666,20.242345792282112
1747_199_16,-2.7379663434140427,115542197827.17635,2000,8.316,388739057091.2699,10,4841019530393.982,21.58191279324196
1747_199_17,-2.7379663434140427,115542197827.17635,2000,8.316,412867688221.0729,10,5141496604694.3,22.9214797942018
1747_199_18,-2.7379663434140427,115542197827.17635,2000,8.316,436996319350.87573,10,5441973678994.615,24.261046795161647
1747_199_19,-2.7379663434140427,115542197827.17635,2000,8.316,461124950480.6787,10,5742450753294.932,25.600613796121486
1747_199_20,-2.7379663434140427,115542197827.17635,2000,8.316,485253581610.4817,10,6042927827595.247,26.940180797081332
1747_199_21,-2.7379663434140427,115542197827.17635,2000,8.316,509382212740.28467,10,6343404901895.564,28.279747798041186
1747_199_22,-2.7379663434140427,115542197827.17635,2000,8.316,533510843870.08765,10,6643881976195.881,29.61931479900103
1747_199_23,-2.7379663434140427,115542197827.17635,2000,8.316,557639474999.8906,10,6944359050496.196,30.958881799960878
1747_199_24,-2.7379663434140427,115542197827.17635,2000,8.316,581768106129.6935,10,7244836124796.512,32.29844880092072
1747_199_25,-2.7379663434140427,115542197827.17635,2000,8.316,605896737259.4965,10,7545313199096.827,33.638015801880556
1747_199_26,-2.7379663434140427,115542197827.17635,2000,8.316,630025368389.2994,10,7845790273397.145,34.977582802840416
1747_199_27,-2.7379663434140427,115542197827.17635,2000,8.316,654153999519.1024,10,8146267347697.461,36.31714980380026
1747_199_28,-2.7379663434140427,115542197827.17635,2000,8.316,678282630648.9054,10,8446744421997.777,37.65671680476011
1747_199_29,-2.7379663434140427,115542197827.17635,2000,8.316,702411261778.7083,10,8747221496298.091,38.99628380571994
1747_199_30,-2.7379663434140427,115542197827.17635,2000,8.316,726539892908.5112,10,9047698570598.408,40.33585080667979
1747_732_1,-2.273565455556154,161875171058.67654,2000,8.226,24550263373.663536,10,305727717526.71405,1.2258322349177297
1747_732_2,-2.273565455556154,161875171058.67654,2000,8.226,46645500409.96072,10,580882663300.7566,2.3290812463436863
1747_732_3,-2.273565455556154,161875171058.67654,2000,8.226,68740737446.2579,10,856037609074.7994,3.4323302577696433
1747_732_4,-2.273565455556154,161875171058.67654,2000,8.226,90835974482.55508,10,1131192554848.842,4.5355792691956
1747_732_5,-2.273565455556154,161875171058.67654,2000,8.226,112931211518.85225,10,1406347500622.885,5.638828280621556
1747_732_6,-2.273565455556154,161875171058.67654,2000,8.226,135026448555.14946,10,1681502446396.9277,6.742077292047513
1747_732_7,-2.273565455556154,161875171058.67654,2000,8.226,157121685591.44662,10,1956657392170.9702,7.845326303473469
1747_732_8,-2.273565455556154,161875171058.67654,2000,8.226,179216922627.7438,10,2231812337945.0127,8.948575314899426
1747_732_9,-2.273565455556154,161875171058.67654,2000,8.226,201312159664.04102,10,2506967283719.056,10.051824326325386
1747_732_10,-2.273565455556154,161875171058.67654,2000,8.226,223407396700.33823,10,2782122229493.099,11.155073337751343
1747_732_11,-2.273565455556154,161875171058.67654,2000,8.226,245502633736.63538,10,3057277175267.1406,12.258322349177298
1747_199_31,-2.249324565670353,115542197827.17635,2000,8.316,533510843870.08765,10,6643881976195.881,37.77441274298154
1747_732_12,-2.529319095381385,161875171058.67654,2000,8.226,112931211518.85225,10,1406347500622.885,4.9648435194475
1747_732_13,-2.529319095381385,161875171058.67654,2000,8.226,201312159664.04102,10,2506967283719.056,8.850373230319459
1747_732_14,-2.529319095381385,161875171058.67654,2000,8.226,245502633736.63538,10,3057277175267.1406,10.793138085755437
1747_732_15,-2.529319095381385,161875171058.67654,2000,8.226,267597870772.9326,10,3332432121041.1846,11.764520513473428
1747_732_16,-2.529319095381385,161875171058.67654,2000,8.226,289693107809.22974,10,3607587066815.2266,12.735902941191416
1747_732_17,-2.529319095381385,161875171058.67654,2000,8.226,311788344845.5269,10,3882742012589.269,13.707285368909405
1747_732_18,-2.529319095381385,161875171058.67654,2000,8.226,333883581881.8241,10,4157896958363.312,14.678667796627392
1747_732_19,-2.529319095381385,161875171058.67654,2000,8.226,355978818918.1213,10,4433051904137.354,15.650050224345382
1747_732_20,-2.529319095381385,161875171058.67654,2000,8.226,378074055954.41846,10,4708206849911.396,16.621432652063373
1747_732_21,-2.529319095381385,161875171058.67654,2000,8.226,400169292990.7157,10,4983361795685.441,17.59281507978136
1747_732_22,-2.529319095381385,161875171058.67654,2000,8.226,422264530027.0129,10,5258516741459.483,18.564197507499355
1747_732_23,-2.529319095381385,161875171058.67654,2000,8.226,444359767063.31,10,5533671687233.525,19.53557993521734
1747_732_24,-2.529319095381385,161875171058.67654,2000,8.226,466455004099.60724,10,5808826633007.568,20.50696236293533
1747_732_25,-2.529319095381385,161875171058.67654,2000,8.226,488550241135.9044,10,6083981578781.61,21.478344790653317
1747_732_26,-2.529319095381385,161875171058.67654,2000,8.226,510645478172.2016,10,6359136524555.653,22.44972721837131
1747_732_27,-2.529319095381385,161875171058.67654,2000,8.226,532740715208.4988,10,6634291470329.696,23.4211096460893
1747_732_28,-2.529319095381385,161875171058.67654,2000,8.226,554835952244.796,10,6909446416103.739,24.39249207380729
1747_732_29,-2.529319095381385,161875171058.67654,2000,8.226,576931189281.0931,10,7184601361877.781,25.363874501525277
1747_732_30,-2.529319095381385,161875171058.67654,2000,8.226,599026426317.3903,10,7459756307651.824,26.335256929243265
1747_732_31,-2.529319095381385,161875171058.67654,2000,8.226,621121663353.6875,10,7734911253425.867,27.306639356961256
1747_732_32,-2.529319095381385,161875171058.67654,2000,8.226,643216900389.9846,10,8010066199199.909,28.27802178467924
1747_732_33,-2.529319095381385,161875171058.67654,2000,8.226,665312137426.2819,10,8285221144973.954,29.24940421239723
1747_902_1,-1.701088360112171,105413809106.49161,2000,7.905,40162991636.31658,10,500155148161.19604,4.09483477581608
1747_902_2,-1.701088360112171,105413809106.49161,2000,7.905,76309684109.00151,10,950294781506.2727,7.780186074050555
1747_902_3,-1.701088360112171,105413809106.49161,2000,7.905,112456376581.68643,10,1400434414851.349,11.465537372285027
1747_902_4,-1.701088360112171,105413809106.49161,2000,7.905,148603069054.37134,10,1850574048196.4253,15.150888670519496
1747_902_5,-1.701088360112171,105413809106.49161,2000,7.905,184749761527.0563,10,2300713681541.5024,18.836239968753972
1747_902_6,-1.701088360112171,105413809106.49161,2000,7.905,220896453999.74118,10,2750853314886.578,22.521591266988437
1747_902_7,-1.701088360112171,105413809106.49161,2000,7.905,257043146472.42615,10,3200992948231.656,26.206942565222917
1747_902_8,-1.701088360112171,105413809106.49161,2000,7.905,293189838945.111,10,3651132581576.731,29.892293863457386
1747_902_9,-1.701088360112171,105413809106.49161,2000,7.905,329336531417.796,10,4101272214921.8086,33.57764516169187
1747_902_10,-1.701088360112171,105413809106.49161,2000,7.905,365483223890.4809,10,4551411848266.884,37.262996459926335
1747_902_11,-1.701088360112171,105413809106.49161,2000,7.905,401629916363.16583,10,5001551481611.962,40.94834775816081
1747_902_12,-1.701088360112171,105413809106.49161,2000,7.905,437776608835.85077,10,5451691114957.038,44.63369905639529
