SID,BETA,FLUX_BETA,PIVOT_BETA,REDSHIFT,A,SIGMA,FLUX_LA,EW_LA
1747_902_13,-1.701088360112171,105413809106.49161,2000,7.905,473923301308.53564,10,5901830748302.114,48.31905035462975
1747_902_14,-1.701088360112171,105413809106.49161,2000,7.905,510069993781.22064,10,6351970381647.191,52.004401652864225
1747_902_15,-1.701088360112171,105413809106.49161,2000,7.905,546216686253.9055,10,6802110014992.267,55.6897529510987
1747_902_16,-1.701088360112171,105413809106.49161,2000,7.905,582363378726.5905,10,7252249648337.344,59.37510424933318
1747_902_17,-1.701088360112171,105413809106.49161,2000,7.905,618510071199.2755,10,7702389281682.421,63.060455547567656
1747_902_18,-1.701088360112171,105413809106.49161,2000,7.905,654656763671.9603,10,8152528915027.496,66.74580684580212
1747_902_19,-1.701088360112171,105413809106.49161,2000,7.905,690803456144.6453,10,8602668548372.572,70.43115814403659
1747_902_20,-1.701088360112171,105413809106.49161,2000,7.905,726950148617.3302,10,9052808181717.65,74.11650944227108
1747_902_21,-1.701088360112171,105413809106.49161,2000,7.905,763096841090.015,10,9502947815062.727,77.80186074050553
1747_902_22,-1.701088360112171,105413809106.49161,2000,7.905,799243533562.7001,10,9953087448407.805,81.48721203874003
1747_902_23,-1.701088360112171,105413809106.49161,2000,7.905,835390226035.3849,10,10403227081752.879,85.17256333697448
1747_902_24,-1.701088360112171,105413809106.49161,2000,7.905,871536918508.0698,10,10853366715097.957,88.85791463520894
1747_902_25,-1.701088360112171,105413809106.49161,2000,7.905,907683610980.7546,10,11303506348443.031,92.54326593344342
1747_902_26,-1.701088360112171,105413809106.49161,2000,7.905,943830303453.4397,10,11753645981788.107,96.22861723167789
1747_902_27,-1.701088360112171,105413809106.49161,2000,7.905,979976995926.1245,10,12203785615133.184,99.91396852991235
1747_902_28,-1.701088360112171,105413809106.49161,2000,7.905,1016123688398.8096,10,12653925248478.262,103.59931982814683
1747_902_29,-1.701088360112171,105413809106.49161,2000,7.905,1052270380871.4943,10,13104064881823.334,107.28467112638128
1747_902_30,-1.701088360112171,105413809106.49161,2000,7.905,1088417073344.1793,10,13554204515168.416,110.97002242461579
1747_1081_1,-1.4519280565815205,54934831458.90157,2000,7.838,18637654290.340824,10,232097236600.819,4.127769406717572
1747_1081_2,-1.4519280565815205,54934831458.90157,2000,7.838,35411543151.64757,10,440984749541.55615,7.842761872763387
1747_1081_3,-1.4519280565815205,54934831458.90157,2000,7.838,52185432012.954315,10,649872262482.2933,11.557754338809204
1747_1081_4,-1.4519280565815205,54934831458.90157,2000,7.838,68959320874.26103,10,858759775423.0302,15.272746804855014
1747_1081_5,-1.4519280565815205,54934831458.90157,2000,7.838,85733209735.56778,10,1067647288363.7675,18.98773927090083
1747_1081_6,-1.4519280565815205,54934831458.90157,2000,7.838,102507098596.87453,10,1276534801304.5044,22.702731736946646
1747_1081_7,-1.4519280565815205,54934831458.90157,2000,7.838,119280987458.18126,10,1485422314245.2417,26.41772420299246
1747_1081_8,-1.4519280565815205,54934831458.90157,2000,7.838,136054876319.488,10,1694309827185.9788,30.132716669038274
1747_1081_9,-1.4519280565815205,54934831458.90157,2000,7.838,152828765180.79474,10,1903197340126.7156,33.84770913508409
1747_1081_10,-1.4519280565815205,54934831458.90157,2000,7.838,169602654042.10147,10,2112084853067.453,37.5627016011299
1747_1081_11,-1.4519280565815205,54934831458.90157,2000,7.838,186376542903.40823,10,2320972366008.19,41.277694067175716
1747_1081_12,-1.4519280565815205,54934831458.90157,2000,7.838,203150431764.715,10,2529859878948.9272,44.992686533221544
1747_1081_13,-1.4519280565815205,54934831458.90157,2000,7.838,219924320626.02173,10,2738747391889.665,48.707678999267344
1747_1081_14,-1.4519280565815205,54934831458.90157,2000,7.838,236698209487.3285,10,2947634904830.4014,52.422671465313165
1747_1081_15,-1.4519280565815205,54934831458.90157,2000,7.838,253472098348.63522,10,3156522417771.1387,56.137663931358986
1747_1081_16,-1.4519280565815205,54934831458.90157,2000,7.838,270245987209.94196,10,3365409930711.876,59.8526563974048
1747_1081_17,-1.4519280565815205,54934831458.90157,2000,7.838,287019876071.2487,10,3574297443652.613,63.56764886345062
1747_1081_18,-1.4519280565815205,54934831458.90157,2000,7.838,303793764932.5554,10,3783184956593.35,67.28264132949643
1747_1081_19,-1.4519280565815205,54934831458.90157,2000,7.838,320567653793.8622,10,3992072469534.087,70.99763379554224
1747_1081_20,-1.4519280565815205,54934831458.90157,2000,7.838,337341542655.1689,10,4200959982474.823,74.71262626158806
1747_1081_21,-1.4519280565815205,54934831458.90157,2000,7.838,354115431516.47565,10,4409847495415.5625,78.42761872763387
1747_1081_22,-1.4519280565815205,54934831458.90157,2000,7.838,370889320377.78235,10,4618735008356.298,82.14261119367967
1747_1081_23,-1.4519280565815205,54934831458.90157,2000,7.838,387663209239.0891,10,4827622521297.034,85.8576036597255
1747_1081_24,-1.4519280565815205,54934831458.90157,2000,7.838,404437098100.3958,10,5036510034237.772,89.5725961257713
1747_1081_25,-1.4519280565815205,54934831458.90157,2000,7.838,421210986961.7026,10,5245397547178.51,93.28758859181713
1747_1081_26,-1.4519280565815205,54934831458.90157,2000,7.838,437984875823.00934,10,5454285060119.247,97.00258105786293
1747_1081_27,-1.4519280565815205,54934831458.90157,2000,7.838,454758764684.3161,10,5663172573059.982,100.71757352390875
1747_1081_28,-1.4519280565815205,54934831458.90157,2000,7.838,471532653545.62286,10,5872060086000.721,104.4325659899546
1747_1081_29,-1.4519280565815205,54934831458.90157,2000,7.838,488306542406.92957,10,6080947598941.459,108.14755845600038
1747_1081_30,-1.4519280565815205,54934831458.90157,2000,7.838,505080431268.23627,10,6289835111882.195,111.86255092204621
1747_817_1,-2.9727536876891625,143056664645.4928,2000,7.556,50112566812.696915,10,624059630118.0623,1.9992301920938282
1747_817_2,-2.9727536876891625,143056664645.4928,2000,7.556,95213876944.12415,10,1185713297224.3184,3.798537364978274
1747_817_3,-2.9727536876891625,143056664645.4928,2000,7.556,140315187075.55136,10,1747366964330.5745,5.597844537862718
1747_817_4,-2.9727536876891625,143056664645.4928,2000,7.556,185416497206.97858,10,2309020631436.8306,7.397151710747165
1747_817_5,-2.9727536876891625,143056664645.4928,2000,7.556,230517807338.40585,10,2870674298543.0874,9.196458883631612
1747_817_6,-2.9727536876891625,143056664645.4928,2000,7.556,275619117469.83307,10,3432327965649.3433,10.995766056516057
1747_817_7,-2.9727536876891625,143056664645.4928,2000,7.556,320720427601.26025,10,3993981632755.5986,12.7950732294005
1747_817_8,-2.9727536876891625,143056664645.4928,2000,7.556,365821737732.68744,10,4555635299861.8545,14.594380402284944
1747_817_9,-2.9727536876891625,143056664645.4928,2000,7.556,410923047864.11475,10,5117288966968.11,16.393687575169395
1747_817_10,-2.9727536876891625,143056664645.4928,2000,7.556,456024357995.54193,10,5678942634074.367,18.192994748053835
1747_817_11,-2.9727536876891625,143056664645.4928,2000,7.556,501125668126.9692,10,6240596301180.623,19.99230192093828
1747_817_12,-2.9727536876891625,143056664645.4928,2000,7.556,546226978258.3964,10,6802249968286.88,21.79160909382273
1747_817_13,-2.9727536876891625,143056664645.4928,2000,7.556,591328288389.8236,10,7363903635393.135,23.590916266707172
1747_817_14,-2.9727536876891625,143056664645.4928,2000,7.556,636429598521.2509,10,7925557302499.392,25.39022343959162
1747_817_15,-2.9727536876891625,143056664645.4928,2000,7.556,681530908652.6781,10,8487210969605.648,27.189530612476066
1747_817_16,-2.9727536876891625,143056664645.4928,2000,7.556,726632218784.1053,10,9048864636711.904,28.988837785360513
1747_817_17,-2.9727536876891625,143056664645.4928,2000,7.556,771733528915.5325,10,9610518303818.16,30.788144958244956
1747_817_18,-2.9727536876891625,143056664645.4928,2000,7.556,816834839046.9596,10,10172171970924.414,32.587452131129396
1747_817_19,-2.9727536876891625,143056664645.4928,2000,7.556,861936149178.3868,10,10733825638030.674,34.386759304013836
1747_817_20,-2.9727536876891625,143056664645.4928,2000,7.556,907037459309.8141,10,11295479305136.926,36.18606647689829
1747_817_21,-2.9727536876891625,143056664645.4928,2000,7.556,952138769441.2413,10,11857132972243.182,37.98537364978274
1747_817_22,-2.9727536876891625,143056664645.4928,2000,7.556,997240079572.6686,10,12418786639349.44,39.784680822667184
1747_817_23,-2.9727536876891625,143056664645.4928,2000,7.556,1042341389704.0958,10,12980440306455.695,41.583987995551624
1747_817_24,-2.9727536876891625,143056664645.4928,2000,7.556,1087442699835.523,10,13542093973561.951,43.383295168436064
1747_817_25,-2.9727536876891625,143056664645.4928,2000,7.556,1132544009966.9502,10,14103747640668.209,45.18260234132052
1747_817_26,-2.9727536876891625,143056664645.4928,2000,7.556,1177645320098.3774,10,14665401307774.463,46.98190951420496
1747_817_27,-2.9727536876891625,143056664645.4928,2000,7.556,1222746630229.8047,10,15227054974880.72,48.781216687089405
1747_817_28,-2.9727536876891625,143056664645.4928,2000,7.556,1267847940361.232,10,15788708641986.975,50.58052385997385
1747_817_29,-2.9727536876891625,143056664645.4928,2000,7.556,1312949250492.6592,10,16350362309093.232,52.37983103285829
1747_817_30,-2.9727536876891625,143056664645.4928,2000,7.556,1358050560624.0864,10,16912015976199.488,54.17913820574275
1747_1425_1,-2.1240334475811715,118034287048.25357,2000,7.553,37952532239.681175,10,472628840108.02136,2.799698036150082
1747_1425_2,-2.1240334475811715,118034287048.25357,2000,7.553,72109811255.39424,10,897994796205.2407,5.319426268685156
1747_1425_3,-2.1240334475811715,118034287048.25357,2000,7.553,106267090271.10728,10,1323360752302.4597,7.839154501220229
1747_1425_4,-2.1240334475811715,118034287048.25357,2000,7.553,140424369286.82034,10,1748726708399.679,10.358882733755301
1747_1425_5,-2.1240334475811715,118034287048.25357,2000,7.553,174581648302.53342,10,2174092664496.899,12.878610966290376
1747_1425_6,-2.1240334475811715,118034287048.25357,2000,7.553,208738927318.2465,10,2599458620594.1177,15.398339198825454
1747_1425_7,-2.1240334475811715,118034287048.25357,2000,7.553,242896206333.9595,10,3024824576691.3364,17.918067431360523
1747_1425_8,-2.1240334475811715,118034287048.25357,2000,7.553,277053485349.67255,10,3450190532788.5557,20.437795663895596
1747_1425_9,-2.1240334475811715,118034287048.25357,2000,7.553,311210764365.3856,10,3875556488885.7754,22.957523896430672
1747_1425_10,-2.1240334475811715,118034287048.25357,2000,7.553,345368043381.0987,10,4300922444982.994,25.477252128965745
1747_1425_11,-2.1240334475811715,118034287048.25357,2000,7.553,379525322396.81177,10,4726288401080.213,27.996980361500814
1747_1425_12,-2.1240334475811715,118034287048.25357,2000,7.553,413682601412.5249,10,5151654357177.434,30.5167085940359
1747_1425_13,-2.1240334475811715,118034287048.25357,2000,7.553,447839880428.23785,10,5577020313274.653,33.03643682657096
1747_1425_14,-2.1240334475811715,118034287048.25357,2000,7.553,481997159443.951,10,6002386269371.872,35.55616505910604
1747_1425_15,-2.1240334475811715,118034287048.25357,2000,7.553,516154438459.664,10,6427752225469.092,38.075893291641115
1747_1425_16,-2.1240334475811715,118034287048.25357,2000,7.553,550311717475.3771,10,6853118181566.312,40.595621524176195
1747_1425_17,-2.1240334475811715,118034287048.25357,2000,7.553,584468996491.0902,10,7278484137663.53,43.11534975671127
1747_1425_18,-2.1240334475811715,118034287048.25357,2000,7.553,618626275506.8032,10,7703850093760.75,45.63507798924634
1747_1425_19,-2.1240334475811715,118034287048.25357,2000,7.553,652783554522.5162,10,8129216049857.969,48.15480622178141
1747_1425_20,-2.1240334475811715,118034287048.25357,2000,7.553,686940833538.2294,10,8554582005955.188,50.674534454316486
1747_1425_21,-2.1240334475811715,118034287048.25357,2000,7.553,721098112553.9424,10,8979947962052.406,53.19426268685156
1747_1425_22,-2.1240334475811715,118034287048.25357,2000,7.553,755255391569.6554,10,9405313918149.623,55.71399091938663
1747_1425_23,-2.1240334475811715,118034287048.25357,2000,7.553,789412670585.3685,10,9830679874246.848,58.233719151921704
1747_1425_24,-2.1240334475811715,118034287048.25357,2000,7.553,823569949601.0814,10,10256045830344.062,60.75344738445677
1747_1425_25,-2.1240334475811715,118034287048.25357,2000,7.553,857727228616.7944,10,10681411786441.281,63.273175616991836
1747_1425_26,-2.1240334475811715,118034287048.25357,2000,7.553,891884507632.5077,10,11106777742538.502,65.79290384952692
1747_1425_27,-2.1240334475811715,118034287048.25357,2000,7.553,926041786648.2207,10,11532143698635.723,68.312632082062
1747_1425_28,-2.1240334475811715,118034287048.25357,2000,7.553,960199065663.9338,10,11957509654732.945,70.83236031459708
1747_1425_29,-2.1240334475811715,118034287048.25357,2000,7.553,994356344679.6467,10,12382875610830.158,73.35208854713214
1747_1425_30,-2.1240334475811715,118034287048.25357,2000,7.553,1028513623695.3599,10,12808241566927.379,75.87181677966723
1747_138_1,-2.539515211647146,124261463492.02216,2000,7.179,27370858700.86391,10,340864026431.5758,1.5596237500100374
1747_138_2,-2.539515211647146,124261463492.02216,2000,7.179,52004631531.64143,10,647641650219.9941,2.963285125019071
1747_138_3,-2.539515211647146,124261463492.02216,2000,7.179,76638404362.41896,10,954419274008.4126,4.366946500028106
1747_138_4,-2.539515211647146,124261463492.02216,2000,7.179,101272177193.19649,10,1261196897796.831,5.77060787503714
1747_138_5,-2.539515211647146,124261463492.02216,2000,7.179,125905950023.97401,10,1567974521585.249,7.174269250046173
1747_138_6,-2.539515211647146,124261463492.02216,2000,7.179,150539722854.75153,10,1874752145373.6675,8.577930625055206
1747_138_7,-2.539515211647146,124261463492.02216,2000,7.179,175173495685.52905,10,2181529769162.0857,9.98159200006424
1747_138_8,-2.539515211647146,124261463492.02216,2000,7.179,199807268516.30652,10,2488307392950.5034,11.385253375073273
1747_138_9,-2.539515211647146,124261463492.02216,2000,7.179,224441041347.0841,10,2795085016738.9224,12.788914750082306
1747_138_10,-2.539515211647146,124261463492.02216,2000,7.179,249074814177.8616,10,3101862640527.34,14.192576125091339
1747_138_11,-2.539515211647146,124261463492.02216,2000,7.179,273708587008.63913,10,3408640264315.759,15.596237500100376
1747_138_12,-2.539515211647146,124261463492.02216,2000,7.179,298342359839.4167,10,3715417888104.1772,16.99989887510941
1747_138_13,-2.539515211647146,124261463492.02216,2000,7.179,322976132670.19415,10,4022195511892.5947,18.403560250118442
1747_138_14,-2.539515211647146,124261463492.02216,2000,7.179,347609905500.9717,10,4328973135681.013,19.807221625127475
1747_138_15,-2.539515211647146,124261463492.02216,2000,7.179,372243678331.74915,10,4635750759469.432,21.210883000136505
1747_138_16,-2.539515211647146,124261463492.02216,2000,7.179,396877451162.52673,10,4942528383257.85,22.61454437514554
1747_138_17,-2.539515211647146,124261463492.02216,2000,7.179,421511223993.30426,10,5249306007046.269,24.01820575015458
1747_138_18,-2.539515211647146,124261463492.02216,2000,7.179,446144996824.0818,10,5556083630834.687,25.42186712516361
1747_138_19,-2.539515211647146,124261463492.02216,2000,7.179,470778769654.8593,10,5862861254623.105,26.825528500172645
1747_138_20,-2.539515211647146,124261463492.02216,2000,7.179,495412542485.63684,10,6169638878411.523,28.229189875181678
1747_138_21,-2.539515211647146,124261463492.02216,2000,7.179,520046315316.41437,10,6476416502199.941,29.63285125019071
1747_138_22,-2.539515211647146,124261463492.02216,2000,7.179,544680088147.1919,10,6783194125988.36,31.036512625199748
1747_138_23,-2.539515211647146,124261463492.02216,2000,7.179,569313860977.9695,10,7089971749776.778,32.440174000208785
1747_138_24,-2.539515211647146,124261463492.02216,2000,7.179,593947633808.7468,10,7396749373565.194,33.84383537521781
1747_138_25,-2.539515211647146,124261463492.02216,2000,7.179,618581406639.5244,10,7703526997353.613,35.247496750226844
1747_138_26,-2.539515211647146,124261463492.02216,2000,7.179,643215179470.302,10,8010304621142.033,36.65115812523588
1747_138_27,-2.539515211647146,124261463492.02216,2000,7.179,667848952301.0795,10,8317082244930.45,38.05481950024492
1747_138_28,-2.539515211647146,124261463492.02216,2000,7.179,692482725131.857,10,8623859868718.87,39.45848087525395
1747_138_29,-2.539515211647146,124261463492.02216,2000,7.179,717116497962.6344,10,8930637492507.287,40.86214225026298
1747_138_30,-2.539515211647146,124261463492.02216,2000,7.179,741750270793.4119,10,9237415116295.701,42.265803625272